Datum	Uhrzeit	Kommentar	p_Probe_Ist / bar	I_Ist / mA	U_ges / mV	U_Nadel / mV	U_ges-Th_U	U_Nadel-Th_U	R_ges / mOhm*cm²	R_bulk / mOhm*cm²	Anpressfläche / cm²	p_Ist / bar	p_Kraftsensor / ?	Weg Bürster	Kraftsensor Poly	Probendicke Poly	Kraftsensor	Probendicke	U_ges 1	U_Nadel 1	U_ges 2	U_Nadel 2	Diff_U_ges/2	Diff_U_Nadel/2	Relais	
25.06.2020	08:29:35	Referenz II (60 Zyklen)	0,994188	499,700000	3,305624	3,301803	3,256216	3,245839	27,453154	27,421419	4,150000	0,210554	-5431,060588	2456,667418	0,000000	0,000000	-59,572361	17040,950125	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:29:39	Referenz II (60 Zyklen)	1,001715	999,000000	6,575416	6,572913	6,526008	6,516949	27,315293	27,304892	4,150000	0,211774	-5425,865687	2464,917454	0,000000	0,000000	-59,508589	16864,493860	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:29:42	Referenz II (60 Zyklen)	1,003550	1499,000000	9,831836	9,821426	9,782427	9,765462	27,219558	27,190739	4,150000	0,212162	-5425,990866	2464,843411	0,000000	0,000000	-59,510125	16866,077532	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:29:45	Referenz II (60 Zyklen)	1,003550	1999,000000	13,076991	13,083711	13,027582	13,027747	27,148330	27,162281	4,150000	0,212162	-5430,059162	2464,907582	0,000000	0,000000	-59,560066	16864,705016	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:29:48	Referenz II (60 Zyklen)	1,940959	499,700000	2,646330	2,647779	2,596921	2,591815	21,977722	21,989760	4,150000	0,410386	-5241,478004	2469,141197	0,000000	0,000000	-57,255666	16774,154150	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:29:53	Referenz II (60 Zyklen)	1,973274	999,000000	5,229485	5,219931	5,180076	5,163968	21,724085	21,684400	4,150000	0,417162	-5234,843552	2477,565648	0,000000	0,000000	-57,174985	16593,967399	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:29:56	Referenz II (60 Zyklen)	1,980972	1499,000000	7,788988	7,788923	7,739580	7,732959	21,563911	21,563728	4,150000	0,418783	-5238,724080	2477,552485	0,000000	0,000000	-57,222173	16594,248941	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:29:59	Referenz II (60 Zyklen)	1,988669	1999,000000	10,357915	10,354555	10,308506	10,298591	21,503425	21,496449	4,150000	0,420420	-5234,530606	2477,519577	0,000000	0,000000	-57,171180	16594,952796	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:03	Referenz II (60 Zyklen)	3,022278	499,700000	2,160242	2,160967	2,110834	2,105003	17,940775	17,946794	4,150000	0,638963	-5007,331926	2523,003419	0,000000	0,000000	-54,423910	15622,119623	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:07	Referenz II (60 Zyklen)	3,025746	999,000000	4,268839	4,269498	4,219431	4,213534	17,733416	17,736153	4,150000	0,639663	-5003,952111	2531,506862	0,000000	0,000000	-54,383268	15440,243365	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:10	Referenz II (60 Zyklen)	3,036678	1499,000000	6,374011	6,376975	6,324602	6,321012	17,646527	17,654735	4,150000	0,641964	-5006,142732	2531,427882	0,000000	0,000000	-54,409609	15441,932619	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:14	Referenz II (60 Zyklen)	3,034874	1999,000000	8,484322	8,486233	8,434913	8,430269	17,613775	17,617741	4,150000	0,641567	-5005,767197	2531,352194	0,000000	0,000000	-54,405093	15443,551486	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:17	Referenz II (60 Zyklen)	5,024401	499,700000	1,750580	1,748274	1,701171	1,692310	14,538534	14,519383	4,150000	1,062355	-4597,748392	2569,624290	0,000000	0,000000	-49,545742	14624,967053	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:21	Referenz II (60 Zyklen)	5,025583	999,000000	3,436205	3,440619	3,386797	3,384655	14,274526	14,292863	4,150000	1,062441	-4596,496609	2578,364682	0,000000	0,000000	-49,530975	14438,022804	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:25	Referenz II (60 Zyklen)	5,028988	1499,000000	5,135864	5,124466	5,086456	5,068503	14,218704	14,187149	4,150000	1,063098	-4597,560625	2578,172169	0,000000	0,000000	-49,543527	14442,140364	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:28	Referenz II (60 Zyklen)	5,024805	1999,000000	6,817735	6,814573	6,768327	6,758609	14,153878	14,147313	4,150000	1,062323	-4602,880705	2578,173815	0,000000	0,000000	-49,606292	14442,105171	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:31	Referenz II (60 Zyklen)	6,028450	499,700000	1,592262	1,605373	1,542853	1,549409	13,223708	13,332593	4,150000	1,274448	-4388,012072	2604,248560	0,000000	0,000000	-47,083416	13884,404327	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:36	Referenz II (60 Zyklen)	6,025946	999,000000	3,154093	3,150601	3,104684	3,094637	13,102587	13,088081	4,150000	1,273837	-4385,383327	2613,018577	0,000000	0,000000	-47,052703	13696,826433	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:39	Referenz II (60 Zyklen)	6,020969	1498,000000	4,695039	4,687857	4,645630	4,631893	13,006950	12,987055	4,150000	1,272906	-4386,447343	2612,956051	0,000000	0,000000	-47,065134	13698,163761	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:42	Referenz II (60 Zyklen)	6,020130	1999,000000	6,241256	6,247119	6,191847	6,191155	12,957084	12,969257	4,150000	1,272726	-4388,763142	2612,918207	0,000000	0,000000	-47,092192	13698,973197	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:45	Referenz II (60 Zyklen)	9,023885	499,700000	1,336173	1,324380	1,286765	1,268416	11,096897	10,998955	4,150000	1,907769	-3763,559852	2682,140534	0,000000	0,000000	-39,887407	12218,408399	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:50	Referenz II (60 Zyklen)	9,021599	999,000000	2,609369	2,611609	2,559960	2,555645	10,839721	10,849027	4,150000	1,907253	-3763,559852	2691,226488	0,000000	0,000000	-39,887407	12024,073063	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:53	Referenz II (60 Zyklen)	9,018723	1498,000000	3,893040	3,897718	3,843632	3,841754	10,785125	10,798084	4,150000	1,906701	-3762,370658	2691,139281	0,000000	0,000000	-39,873889	12025,938288	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:30:56	Referenz II (60 Zyklen)	9,012875	1999,000000	5,173879	5,168213	5,124470	5,112249	10,741170	10,729407	4,150000	1,905429	-3764,060566	2691,119536	0,000000	0,000000	-39,893099	12026,360603	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:00	Referenz II (60 Zyklen)	10,009760	499,700000	1,267391	1,263636	1,217983	1,207672	10,525662	10,494474	4,150000	2,116220	-3561,772333	2714,143769	0,000000	0,000000	-37,603386	11533,905774	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:04	Referenz II (60 Zyklen)	10,017131	999,000000	2,477207	2,483005	2,427798	2,427041	10,290700	10,314785	4,150000	2,117729	-3549,442265	2723,316939	0,000000	0,000000	-37,464453	11337,705038	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:07	Referenz II (60 Zyklen)	10,011782	1498,000000	3,691042	3,696049	3,641633	3,640085	10,225517	10,239388	4,150000	2,116704	-3552,509134	2723,233023	0,000000	0,000000	-37,499003	11339,499879	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:11	Referenz II (60 Zyklen)	10,013352	1999,000000	4,904021	4,899541	4,854612	4,843577	10,180933	10,171633	4,150000	2,116927	-3553,573151	2723,216569	0,000000	0,000000	-37,510991	11339,851808	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:14	Referenz II (60 Zyklen)	12,013549	499,700000	1,162900	1,158881	1,113492	1,102917	9,657866	9,624489	4,150000	2,539702	-3139,545701	2764,463774	0,000000	0,000000	-32,886132	10457,634135	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:18	Referenz II (60 Zyklen)	12,004296	998,000000	2,278371	2,279491	2,228963	2,223527	9,474188	9,478846	4,150000	2,538016	-3136,729187	2773,742262	0,000000	0,000000	-32,854939	10259,180768	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:22	Referenz II (60 Zyklen)	12,015990	1498,000000	3,381720	3,380007	3,332311	3,324043	9,368582	9,363837	4,150000	2,540370	-3137,042133	2773,724163	0,000000	0,000000	-32,858405	10259,567891	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:25	Referenz II (60 Zyklen)	12,013238	1999,000000	4,496334	4,496269	4,446926	4,440305	9,334561	9,334424	4,150000	2,539679	-3136,541420	2773,632020	0,000000	0,000000	-32,852860	10261,538700	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:28	Referenz II (60 Zyklen)	15,015590	499,700000	1,051294	1,047868	1,001885	0,991904	8,730977	8,702525	4,150000	3,174518	-2511,212838	2845,296457	0,000000	0,000000	-26,013560	8728,740699	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:33	Referenz II (60 Zyklen)	15,012713	999,000000	2,040928	2,056344	1,991519	2,000380	8,478327	8,542371	4,150000	3,173775	-2510,399179	2854,881015	0,000000	0,000000	-26,004770	8523,740955	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:36	Referenz II (60 Zyklen)	15,013506	1498,000000	3,039521	3,032867	2,990113	2,976903	8,420570	8,402136	4,150000	3,174170	-2512,151676	2854,746091	0,000000	0,000000	-26,023703	8526,626789	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:39	Referenz II (60 Zyklen)	15,015839	1999,000000	4,034690	4,030012	3,985281	3,974048	8,376169	8,366458	4,150000	3,174482	-2512,089087	2854,760900	0,000000	0,000000	-26,023027	8526,310051	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:42	Referenz II (60 Zyklen)	17,980233	499,700000	0,963471	0,956751	0,914063	0,900787	8,001613	7,945803	4,150000	3,801195	-1888,700711	2925,806828	0,000000	0,000000	-19,367395	7006,741068	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:47	Referenz II (60 Zyklen)	17,997697	999,000000	1,873979	1,875099	1,824571	1,819135	7,784798	7,789451	4,150000	3,804821	-1880,751883	2935,623413	0,000000	0,000000	-19,283528	6796,778602	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:50	Referenz II (60 Zyklen)	17,995333	1499,000000	2,775395	2,782774	2,725987	2,726810	7,683716	7,704144	4,150000	3,804446	-1883,756165	2935,585569	0,000000	0,000000	-19,315223	6797,588045	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:53	Referenz II (60 Zyklen)	17,993109	1998,000000	3,692755	3,694007	3,643346	3,638043	7,670137	7,672737	4,150000	3,803969	-1887,198571	2935,554306	0,000000	0,000000	-19,351544	6798,256715	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:31:57	Referenz II (60 Zyklen)	19,991191	499,700000	0,917617	0,914849	0,868208	0,858885	7,620790	7,597809	4,150000	4,226070	-1471,856644	2977,968371	0,000000	0,000000	-15,002004	5891,081605	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:01	Referenz II (60 Zyklen)	19,961068	999,000000	1,787540	1,778514	1,738132	1,722550	7,425717	7,388222	4,150000	4,220129	-1470,479681	2987,898505	0,000000	0,000000	-14,987692	5678,690478	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:04	Referenz II (60 Zyklen)	19,987038	1498,000000	2,645737	2,634405	2,596328	2,578441	7,329644	7,298251	4,150000	4,225485	-1469,666022	2987,933059	0,000000	0,000000	-14,979236	5677,951420	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:08	Referenz II (60 Zyklen)	19,990895	1999,000000	3,497477	3,506766	3,448068	3,450802	7,260895	7,280180	4,150000	4,226343	-1471,731465	2987,847497	0,000000	0,000000	-15,000703	5679,781468	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:11	Referenz II (60 Zyklen)	20,972607	499,700000	0,893701	0,900223	0,844292	0,844259	7,422170	7,476339	4,150000	4,433773	-1275,076192	3003,350690	0,000000	0,000000	-12,963859	5348,190752	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:15	Referenz II (60 Zyklen)	20,976402	999,000000	1,739841	1,742871	1,690432	1,686907	7,227566	7,240156	4,150000	4,434723	-1261,619513	3013,358167	0,000000	0,000000	-12,825000	5134,145378	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:19	Referenz II (60 Zyklen)	20,972125	1498,000000	2,578404	2,577020	2,528995	2,521056	7,143108	7,139275	4,150000	4,433688	-1267,064774	3013,303868	0,000000	0,000000	-12,881182	5135,306756	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:22	Referenz II (60 Zyklen)	20,973105	1998,000000	3,417890	3,418944	3,368481	3,362980	7,099220	7,101410	4,150000	4,433852	-1267,440309	3013,289059	0,000000	0,000000	-12,885057	5135,623495	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:25	Referenz II (60 Zyklen)	24,002266	499,700000	0,840204	0,835855	0,790795	0,779891	6,977877	6,941764	4,150000	5,074589	-637,730303	3085,566107	0,000000	0,000000	-6,457919	3589,722653	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:30	Referenz II (60 Zyklen)	23,940184	999,000000	1,630408	1,623754	1,581000	1,567790	6,772968	6,745325	4,150000	5,061076	-635,101556	3095,803970	0,000000	0,000000	-6,431379	3370,749670	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:33	Referenz II (60 Zyklen)	23,955954	1498,000000	2,413037	2,412180	2,363628	2,356216	6,684981	6,682609	4,150000	5,064591	-635,226734	3095,787516	0,000000	0,000000	-6,432642	3371,101603	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:36	Referenz II (60 Zyklen)	23,985439	1998,000000	3,200606	3,195072	3,151198	3,139108	6,647906	6,636411	4,150000	5,070805	-633,599415	3095,767770	0,000000	0,000000	-6,416213	3371,523923	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:39	Referenz II (60 Zyklen)	26,993429	499,700000	0,789539	0,798895	0,740131	0,742931	6,557111	6,634807	4,150000	5,706711	-14,717278	3156,285092	0,000000	0,000000	-0,232275	2077,146509	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:44	Referenz II (60 Zyklen)	26,974161	999,000000	1,536854	1,520186	1,487445	1,464222	6,384329	6,315085	4,150000	5,702469	-0,509526	3166,829028	0,000000	0,000000	-0,091779	1851,627062	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:47	Referenz II (60 Zyklen)	26,976773	1499,000000	2,277515	2,265985	2,228106	2,210021	6,305327	6,273407	4,150000	5,703255	-4,264879	3166,802701	0,000000	0,000000	-0,128908	1852,190157	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:50	Referenz II (60 Zyklen)	26,977349	1998,000000	3,013234	3,016133	2,963825	2,960169	6,258719	6,264740	4,150000	5,703295	-5,078539	3166,791183	0,000000	0,000000	-0,136954	1852,436511	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:54	Referenz II (60 Zyklen)	29,988554	499,700000	0,756729	0,753633	0,707321	0,697669	6,284625	6,258908	4,150000	6,339677	613,240358	3237,047983	0,000000	0,000000	5,916860	349,745850	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:32:58	Referenz II (60 Zyklen)	29,953858	999,000000	1,457530	1,457135	1,408122	1,401171	6,054806	6,053164	4,150000	6,332450	619,937405	3247,842053	0,000000	0,000000	5,981785	118,876404	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:01	Referenz II (60 Zyklen)	29,956020	1499,000000	2,158925	2,154576	2,109516	2,098612	5,977009	5,964971	4,150000	6,332993	615,118035	3247,756490	0,000000	0,000000	5,935064	120,706467	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:05	Referenz II (60 Zyklen)	29,953920	1998,000000	2,864206	2,853269	2,814797	2,797305	5,949176	5,926460	4,150000	6,332706	614,930267	3247,851925	0,000000	0,000000	5,933244	118,665243	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:15	Referenz II (60 Zyklen)	1,015539	499,700000	3,416111	3,416901	3,366702	3,360937	28,370742	28,377308	4,150000	0,215255	-5435,629597	2464,882901	0,000000	0,000000	-59,628463	16865,232907	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:18	Referenz II (60 Zyklen)	1,031386	998,000000	6,752379	6,751852	6,702970	6,695888	28,078530	28,076338	4,150000	0,218017	-5436,130311	2473,251407	0,000000	0,000000	-59,634612	16686,242729	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:21	Referenz II (60 Zyklen)	1,037062	1499,000000	10,063218	10,059858	10,013810	10,003894	27,860144	27,850841	4,150000	0,219250	-5430,747642	2473,244826	0,000000	0,000000	-59,568519	16686,383500	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:25	Referenz II (60 Zyklen)	1,039970	1998,000000	13,352186	13,356336	13,302777	13,300373	27,733519	27,742140	4,150000	0,219861	-5427,993719	2473,231663	0,000000	0,000000	-59,534710	16686,665041	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:28	Referenz II (60 Zyklen)	2,036006	499,700000	2,581171	2,583543	2,531762	2,527579	21,436581	21,456279	4,150000	0,430434	-5228,960170	2481,443858	0,000000	0,000000	-57,103459	16511,018134	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:32	Referenz II (60 Zyklen)	2,038557	999,000000	5,098443	5,101210	5,049034	5,045246	21,179716	21,191211	4,150000	0,430954	-5228,647224	2489,932483	0,000000	0,000000	-57,099655	16329,458808	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:36	Referenz II (60 Zyklen)	2,038479	1499,000000	7,608929	7,610774	7,559521	7,554810	21,065414	21,070521	4,150000	0,430987	-5226,456604	2489,976909	0,000000	0,000000	-57,073029	16328,508604	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:39	Referenz II (60 Zyklen)	2,038215	1998,000000	10,120010	10,115464	10,070601	10,059500	21,020040	21,010598	4,150000	0,430878	-5228,834992	2489,929192	0,000000	0,000000	-57,101938	16329,529194	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:42	Referenz II (60 Zyklen)	3,014767	499,700000	2,115639	2,115244	2,066231	2,059280	17,570348	17,567065	4,150000	0,637368	-5028,862600	2501,924170	0,000000	0,000000	-54,682966	16072,974080	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:47	Referenz II (60 Zyklen)	3,026943	998,000000	4,185365	4,184179	4,135956	4,128215	17,404072	17,399141	4,150000	0,639933	-5021,289311	2510,509878	0,000000	0,000000	-54,591814	15889,338285	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:50	Referenz II (60 Zyklen)	3,030800	1499,000000	6,235458	6,238027	6,186049	6,182063	17,262942	17,270056	4,150000	0,640705	-5023,855467	2510,526332	0,000000	0,000000	-54,622697	15888,986357	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:53	Referenz II (60 Zyklen)	3,032852	1998,000000	8,295237	8,291086	8,245828	8,235122	17,229846	17,221224	4,150000	0,641159	-5022,040381	2510,504942	0,000000	0,000000	-54,600853	15889,443863	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:33:56	Referenz II (60 Zyklen)	5,029750	499,700000	1,689901	1,692866	1,640492	1,636902	14,034599	14,059222	4,150000	1,063302	-4604,132488	2565,876058	0,000000	0,000000	-49,621063	14705,136279	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:01	Referenz II (60 Zyklen)	5,029999	999,000000	3,332834	3,331187	3,283426	3,275223	13,845107	13,838265	4,150000	1,063401	-4600,752673	2574,552278	0,000000	0,000000	-49,581184	14519,564568	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:04	Referenz II (60 Zyklen)	5,023188	1499,000000	4,981236	4,971090	4,931827	4,915126	13,790613	13,762524	4,150000	1,061987	-4604,820969	2574,356475	0,000000	0,000000	-49,629187	14523,752514	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:07	Referenz II (60 Zyklen)	5,021088	1998,000000	6,617582	6,612509	6,568173	6,556545	13,745227	13,734690	4,150000	1,061461	-4604,132488	2574,465072	0,000000	0,000000	-49,621063	14521,429788	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:11	Referenz II (60 Zyklen)	6,027579	499,700000	1,564920	1,562680	1,515512	1,506716	12,996637	12,978033	4,150000	1,274274	-4391,767423	2605,102526	0,000000	0,000000	-47,127298	13866,139240	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:15	Referenz II (60 Zyklen)	6,023831	998,000000	3,069630	3,076087	3,020222	3,020123	12,764494	12,791343	4,150000	1,273564	-4387,135824	2613,964686	0,000000	0,000000	-47,073178	13676,590541	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:18	Referenz II (60 Zyklen)	6,024857	1499,000000	4,586199	4,586858	4,536791	4,530894	12,696949	12,698773	4,150000	1,273751	-4386,822878	2613,793564	0,000000	0,000000	-47,069522	13680,250598	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:22	Referenz II (60 Zyklen)	6,026583	1998,000000	6,084585	6,081357	6,035176	6,025393	12,638152	12,631447	4,150000	1,274054	-4389,138677	2613,864316	0,000000	0,000000	-47,096580	13678,737305	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:25	Referenz II (60 Zyklen)	9,001927	499,700000	1,304945	1,307778	1,255536	1,251814	10,837543	10,861071	4,150000	1,903002	-3776,891348	2681,660074	0,000000	0,000000	-40,038998	12228,684732	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:29	Referenz II (60 Zyklen)	9,007946	998,000000	2,567467	2,574714	2,518059	2,518750	10,676342	10,706478	4,150000	1,904426	-3767,565560	2690,772355	0,000000	0,000000	-39,932947	12033,786312	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:33	Referenz II (60 Zyklen)	9,011911	1499,000000	3,824258	3,831176	3,774850	3,775212	10,587506	10,606658	4,150000	1,905169	-3770,882786	2690,737801	0,000000	0,000000	-39,970665	12034,525363	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:36	Referenz II (60 Zyklen)	9,018489	1998,000000	5,078480	5,083619	5,029071	5,027655	10,548394	10,559068	4,150000	1,906576	-3771,759035	2690,688439	0,000000	0,000000	-39,980629	12035,581151	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:39	Referenz II (60 Zyklen)	9,996930	499,700000	1,244332	1,262779	1,194923	1,206815	10,334156	10,487361	4,150000	2,113659	-3566,341344	2714,398808	0,000000	0,000000	-37,654887	11528,450866	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:44	Referenz II (60 Zyklen)	10,015623	999,000000	2,439917	2,459089	2,390509	2,403125	10,135792	10,215435	4,150000	2,117296	-3556,014129	2723,473253	0,000000	0,000000	-37,538495	11334,361706	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:47	Referenz II (60 Zyklen)	10,007521	1499,000000	3,642486	3,640180	3,593077	3,584216	10,084267	10,077883	4,150000	2,115652	-3558,830642	2723,458444	0,000000	0,000000	-37,570233	11334,678443	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:50	Referenz II (60 Zyklen)	10,009807	1998,000000	4,837347	4,841629	4,787938	4,785665	10,047542	10,056437	4,150000	2,116247	-3558,768053	2723,394273	0,000000	0,000000	-37,569528	11336,050969	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:53	Referenz II (60 Zyklen)	12,001637	499,600000	1,149394	1,153874	1,099986	1,097910	9,547609	9,584823	4,150000	2,537237	-3147,682295	2764,100137	0,000000	0,000000	-32,976265	10465,411789	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:34:58	Referenz II (60 Zyklen)	12,017872	998,000000	2,252347	2,253138	2,202939	2,197174	9,365973	9,369260	4,150000	2,540603	-3139,796058	2773,406598	0,000000	0,000000	-32,888905	10266,360142	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
25.06.2020	08:35:01	Referenz II (60 Zyklen)	12,002212	1499,000000	3,349766	3,343376	3,300358	3,287412	9,273869	9,256176	4,150000	2,537467	-3140,484539	2773,396725	0,000000	0,000000	-32,896531	10266,571300	-6,414273	-6,403007	6,513091	6,514935	0,049409	0,055964	0,000000
