Datum	Uhrzeit	Kommentar	p_Probe_Ist / bar	I_Ist / mA	U_ges / mV	U_Nadel / mV	U_ges-Th_U	U_Nadel-Th_U	R_ges / mOhm*cm²	R_bulk / mOhm*cm²	Anpressfläche / cm²	p_Ist / bar	p_Kraftsensor / ?	Weg Bürster	Kraftsensor Poly	Probendicke Poly	Kraftsensor	Probendicke	U_ges 1	U_Nadel 1	U_ges 2	U_Nadel 2	Diff_U_ges/2	Diff_U_Nadel/2	Relais	
25.06.2020	12:20:48	Referenz III (60 Zyklen)	1,001466	499,500000	3,245802	3,238357	3,193660	3,188521	26,967126	26,905272	4,150000	0,211770	-5442,138870	2456,932327	0,000000	0,000000	-59,708413	17035,284099	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:20:51	Referenz III (60 Zyklen)	1,005680	998,000000	6,455047	6,459857	6,402905	6,410020	26,842130	26,862130	4,150000	0,212605	-5440,323785	2465,170846	0,000000	0,000000	-59,686116	16859,074182	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:20:55	Referenz III (60 Zyklen)	1,009241	1498,000000	9,651513	9,647032	9,599370	9,597196	26,738169	26,725758	4,150000	0,213345	-5441,325211	2465,121484	0,000000	0,000000	-59,698417	16860,129963	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:20:58	Referenz III (60 Zyklen)	1,007593	1997,000000	12,842050	12,845015	12,789908	12,795178	26,687285	26,693446	4,150000	0,213062	-5441,012266	2465,154392	0,000000	0,000000	-59,694573	16859,426109	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:01	Referenz III (60 Zyklen)	1,959092	499,500000	2,579458	2,572738	2,527315	2,522901	21,430932	21,375100	4,150000	0,414371	-5257,125295	2468,710102	0,000000	0,000000	-57,446057	16783,374643	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:06	Referenz III (60 Zyklen)	2,000162	998,000000	5,061482	5,069059	5,009339	5,019222	21,047245	21,078751	4,150000	0,422863	-5248,049866	2477,341874	0,000000	0,000000	-57,335612	16598,753610	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:09	Referenz III (60 Zyklen)	2,006911	1498,000000	7,552467	7,551347	7,500324	7,501510	20,923056	20,919953	4,150000	0,424260	-5248,049866	2477,262894	0,000000	0,000000	-57,335612	16600,442861	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:12	Referenz III (60 Zyklen)	2,015635	1998,000000	10,048526	10,043782	9,996383	9,993946	20,871563	20,861710	4,150000	0,426203	-5247,987277	2477,346810	0,000000	0,000000	-57,334851	16598,648032	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:15	Referenz III (60 Zyklen)	3,037564	499,500000	2,094425	2,107667	2,042282	2,057831	17,401127	17,511150	4,150000	0,642145	-5019,849760	2515,273318	0,000000	0,000000	-54,574492	15787,455241	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:20	Referenz III (60 Zyklen)	3,030380	998,000000	4,157760	4,154004	4,105617	4,104168	17,289282	17,273666	4,150000	0,640722	-5020,538241	2523,707652	0,000000	0,000000	-54,582776	15607,057117	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:23	Referenz III (60 Zyklen)	3,037082	1498,000000	6,207853	6,210686	6,155710	6,160849	17,197990	17,205838	4,150000	0,642099	-5021,539667	2523,654999	0,000000	0,000000	-54,594827	15608,183286	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:26	Referenz III (60 Zyklen)	3,034423	1998,000000	8,256299	8,257683	8,204157	8,207846	17,148970	17,151844	4,150000	0,641501	-5021,539667	2523,641835	0,000000	0,000000	-54,594827	15608,464828	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:30	Referenz III (60 Zyklen)	5,023390	499,500000	1,690955	1,687859	1,638813	1,638022	14,048977	14,023250	4,150000	1,061902	-4609,828103	2565,645702	0,000000	0,000000	-49,688280	14710,063272	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:34	Referenz III (60 Zyklen)	5,026733	998,000000	3,337973	3,334613	3,285830	3,284776	13,880349	13,866377	4,150000	1,062753	-4609,327389	2574,231424	0,000000	0,000000	-49,682371	14526,427168	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:37	Referenz III (60 Zyklen)	5,029517	1498,000000	4,977019	4,975834	4,924877	4,925997	13,788138	13,784853	4,150000	1,063306	-4610,579173	2574,244587	0,000000	0,000000	-49,697146	14526,145625	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:41	Referenz III (60 Zyklen)	5,026780	1998,000000	6,616857	6,621930	6,564714	6,572093	13,743722	13,754259	4,150000	1,062668	-4613,082740	2574,216616	0,000000	0,000000	-49,726698	14526,743903	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:44	Referenz III (60 Zyklen)	6,027905	499,500000	1,551480	1,547527	1,499338	1,497690	12,890175	12,857333	4,150000	1,274284	-4400,216961	2602,854901	0,000000	0,000000	-47,226060	13914,212668	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:48	Referenz III (60 Zyklen)	6,019834	998,000000	3,058891	3,048218	3,006749	2,998381	12,719838	12,675456	4,150000	1,272722	-4398,652232	2611,536066	0,000000	0,000000	-47,207768	13728,535195	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:52	Referenz III (60 Zyklen)	6,031358	1498,000000	4,560571	4,552269	4,508428	4,502433	12,634425	12,611427	4,150000	1,275043	-4398,902589	2611,463668	0,000000	0,000000	-47,210694	13730,083680	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:55	Referenz III (60 Zyklen)	6,027796	1997,000000	6,055069	6,066072	6,002927	6,016235	12,583143	12,606008	4,150000	1,274274	-4402,032047	2611,555810	0,000000	0,000000	-47,247280	13728,112880	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:21:58	Referenz III (60 Zyklen)	9,021553	499,500000	1,308700	1,302639	1,256557	1,252802	10,873083	10,822724	4,150000	1,907283	-3775,764742	2679,483197	0,000000	0,000000	-40,026184	12275,244965	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:03	Referenz III (60 Zyklen)	9,023994	998,000000	2,545396	2,549349	2,493254	2,499513	10,584564	10,601002	4,150000	1,907736	-3773,949656	2688,445745	0,000000	0,000000	-40,005541	12083,549113	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:06	Referenz III (60 Zyklen)	9,009034	1498,000000	3,794808	3,788154	3,742666	3,738317	10,512987	10,494552	4,150000	1,904547	-3773,887067	2688,378283	0,000000	0,000000	-40,004829	12084,992023	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:09	Referenz III (60 Zyklen)	9,006546	1997,000000	5,040531	5,036249	4,988388	4,986412	10,474814	10,465915	4,150000	1,904061	-3778,205720	2688,328921	0,000000	0,000000	-40,053948	12086,047811	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:12	Referenz III (60 Zyklen)	10,000476	499,500000	1,230958	1,231880	1,178815	1,182043	10,227176	10,234839	4,150000	2,114369	-3570,722586	2713,612302	0,000000	0,000000	-37,704280	11545,273098	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:17	Referenz III (60 Zyklen)	10,021377	998,000000	2,420152	2,420547	2,368009	2,370711	10,063759	10,065402	4,150000	2,118542	-3557,015556	2722,676874	0,000000	0,000000	-37,549779	11351,395100	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:20	Referenz III (60 Zyklen)	10,010398	1498,000000	3,594655	3,605262	3,542512	3,555425	9,958489	9,987875	4,150000	2,116194	-3562,961528	2722,615993	0,000000	0,000000	-37,616789	11352,697239	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:23	Referenz III (60 Zyklen)	10,007816	1998,000000	4,787737	4,780819	4,735594	4,730982	9,944498	9,930129	4,150000	2,115760	-3565,903219	2722,555113	0,000000	0,000000	-37,649948	11353,999379	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:27	Referenz III (60 Zyklen)	12,005462	499,500000	1,135690	1,140829	1,083548	1,090993	9,435666	9,478361	4,150000	2,538144	-3154,254159	2762,606102	0,000000	0,000000	-33,049087	10497,367034	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:31	Referenz III (60 Zyklen)	12,002150	998,000000	2,229222	2,222041	2,177079	2,172204	9,269811	9,239949	4,150000	2,537345	-3144,865782	2771,889526	0,000000	0,000000	-32,945062	10298,808098	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:34	Referenz III (60 Zyklen)	12,002057	1498,000000	3,306020	3,304966	3,253877	3,255129	9,158866	9,155946	4,150000	2,537384	-3149,434792	2771,869781	0,000000	0,000000	-32,995683	10299,230414	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:38	Referenz III (60 Zyklen)	12,009770	1998,000000	4,390987	4,389999	4,338844	4,340162	9,120418	9,118366	4,150000	2,539012	-3147,181581	2771,854972	0,000000	0,000000	-32,970718	10299,547151	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:41	Referenz III (60 Zyklen)	15,014735	499,500000	1,027773	1,037656	0,975631	0,987819	8,539059	8,621166	4,150000	3,174446	-2522,979606	2843,655976	0,000000	0,000000	-26,140709	8763,828203	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:45	Referenz III (60 Zyklen)	15,013320	998,000000	1,999487	2,002056	1,947344	1,952220	8,314500	8,325184	4,150000	3,173927	-2518,410595	2853,189526	0,000000	0,000000	-26,091330	8559,919455	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:49	Referenz III (60 Zyklen)	15,011640	1498,000000	2,970871	2,970410	2,918728	2,920573	8,230384	8,229106	4,150000	3,173713	-2518,723541	2853,094092	0,000000	0,000000	-26,094712	8561,960654	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:52	Referenz III (60 Zyklen)	15,009510	1998,000000	3,944825	3,937709	3,892682	3,887873	8,193705	8,178926	4,150000	3,173302	-2520,350860	2853,092446	0,000000	0,000000	-26,112298	8561,995848	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:22:55	Referenz III (60 Zyklen)	18,012175	499,500000	0,936920	0,945617	0,884778	0,895780	7,784223	7,856477	4,150000	3,807754	-1898,089091	2923,921175	0,000000	0,000000	-19,466482	7047,072437	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:00	Referenz III (60 Zyklen)	17,968771	998,000000	1,831089	1,827400	1,778946	1,777563	7,614248	7,598906	4,150000	3,798811	-1895,147399	2933,599544	0,000000	0,000000	-19,435431	6840,066209	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:03	Referenz III (60 Zyklen)	17,995442	1498,000000	2,719592	2,727959	2,667449	2,678122	7,534250	7,557430	4,150000	3,804499	-1893,958204	2933,650553	0,000000	0,000000	-19,422879	6838,975220	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:06	Referenz III (60 Zyklen)	17,991461	1998,000000	3,614947	3,622919	3,562804	3,573082	7,508523	7,525081	4,150000	3,803660	-1894,208561	2933,655489	0,000000	0,000000	-19,425522	6838,869641	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:09	Referenz III (60 Zyklen)	20,000833	499,500000	0,887508	0,902463	0,835365	0,852627	7,373689	7,497944	4,150000	4,228724	-1483,247879	2975,671359	0,000000	0,000000	-15,120426	5940,211342	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:14	Referenz III (60 Zyklen)	19,944008	998,000000	1,743859	1,743596	1,691717	1,693759	7,251520	7,250424	4,150000	4,216289	-1482,496808	2985,588330	0,000000	0,000000	-15,112617	5728,101775	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:17	Referenz III (60 Zyklen)	19,945516	1498,000000	2,585388	2,589472	2,533245	2,539636	7,162455	7,173772	4,150000	4,216852	-1486,627695	2985,609720	0,000000	0,000000	-15,155572	5727,644263	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:20	Referenz III (60 Zyklen)	19,963696	1998,000000	3,427772	3,432318	3,375629	3,382481	7,119747	7,129189	4,150000	4,220669	-1485,688857	2985,581748	0,000000	0,000000	-15,145809	5728,242547	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:24	Referenz III (60 Zyklen)	20,977631	499,500000	0,866689	0,877691	0,814546	0,827854	7,200717	7,292129	4,150000	4,434980	-1283,087610	3004,731201	0,000000	0,000000	-13,046559	5318,663615	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:28	Referenz III (60 Zyklen)	20,980943	998,000000	1,701431	1,701628	1,649288	1,651792	7,075087	7,075909	4,150000	4,435706	-1269,630931	3014,727161	0,000000	0,000000	-12,907662	5104,864585	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:31	Referenz III (60 Zyklen)	20,971426	1498,000000	2,528728	2,532813	2,476585	2,482976	7,005488	7,016804	4,150000	4,433678	-1274,012175	3014,718934	0,000000	0,000000	-12,952877	5105,040551	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:35	Referenz III (60 Zyklen)	20,966838	1997,000000	3,349503	3,361757	3,297360	3,311920	6,960659	6,986125	4,150000	4,432675	-1274,888424	3014,687671	0,000000	0,000000	-12,961921	5105,709223	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:38	Referenz III (60 Zyklen)	23,984133	499,500000	0,824787	0,823206	0,772644	0,773369	6,852584	6,839447	4,150000	5,070943	-651,875464	3075,517472	0,000000	0,000000	-6,600775	3804,648335	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:42	Referenz III (60 Zyklen)	23,930356	998,000000	1,598850	1,593184	1,546708	1,543348	6,648526	6,624965	4,150000	5,059304	-655,192692	3085,763559	0,000000	0,000000	-6,634286	3585,499453	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:46	Referenz III (60 Zyklen)	23,962314	1498,000000	2,366918	2,372980	2,314776	2,323143	6,557217	6,574009	4,150000	5,066051	-649,434485	3085,760268	0,000000	0,000000	-6,576118	3585,569840	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:49	Referenz III (60 Zyklen)	23,992686	1997,000000	3,142761	3,131890	3,090618	3,082053	6,531025	6,508434	4,150000	5,072218	-644,740294	3085,791531	0,000000	0,000000	-6,528706	3584,901166	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:52	Referenz III (60 Zyklen)	26,987457	499,500000	0,777351	0,779723	0,725208	0,729886	6,458471	6,478177	4,150000	5,705218	-21,414324	3158,582117	0,000000	0,000000	-0,298522	2028,016499	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:23:57	Referenz III (60 Zyklen)	26,973741	998,000000	1,508195	1,510764	1,456052	1,460928	6,271551	6,282236	4,150000	5,702624	-13,152548	3169,091500	0,000000	0,000000	-0,216798	1803,236097	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:00	Referenz III (60 Zyklen)	26,965110	1498,000000	2,226916	2,232912	2,174774	2,183075	6,169361	6,185970	4,150000	5,700819	-16,407187	3169,096436	0,000000	0,000000	-0,248990	1803,130517	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:03	Referenz III (60 Zyklen)	26,973943	1997,000000	2,952028	2,956772	2,899886	2,906935	6,134661	6,144519	4,150000	5,702499	-19,849594	3169,053655	0,000000	0,000000	-0,283042	1804,045546	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:06	Referenz III (60 Zyklen)	29,989301	499,500000	0,735581	0,748362	0,683438	0,698526	6,111433	6,217624	4,150000	6,339788	604,978581	3234,637417	0,000000	0,000000	5,836746	401,304335	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:11	Referenz III (60 Zyklen)	29,927327	998,000000	1,439610	1,436645	1,387468	1,386809	5,986355	5,974027	4,150000	6,327005	610,173486	3245,339342	0,000000	0,000000	5,887123	172,405745	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:14	Referenz III (60 Zyklen)	29,946144	1498,000000	2,116430	2,119131	2,064287	2,069294	5,863274	5,870757	4,150000	6,330984	606,605901	3245,313015	0,000000	0,000000	5,852528	172,968841	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:17	Referenz III (60 Zyklen)	29,947871	1998,000000	2,808996	2,802144	2,756853	2,752307	5,834500	5,820269	4,150000	6,331326	607,857685	3245,229097	0,000000	0,000000	5,864667	174,763710	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:27	Referenz III (60 Zyklen)	1,038524	499,500000	3,362284	3,363141	3,310141	3,313304	27,934892	27,942008	4,150000	0,219726	-5440,073428	2459,647237	0,000000	0,000000	-59,683041	16977,216125	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:30	Referenz III (60 Zyklen)	1,040996	998,000000	6,641036	6,640311	6,588893	6,590475	27,615531	27,612517	4,150000	0,220078	-5436,255489	2468,022325	0,000000	0,000000	-59,636150	16798,085200	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:33	Referenz III (60 Zyklen)	1,040887	1498,000000	9,907272	9,910434	9,855129	9,860598	27,446715	27,455476	4,150000	0,220055	-5435,942543	2468,042069	0,000000	0,000000	-59,632307	16797,662888	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:37	Referenz III (60 Zyklen)	1,040063	1997,000000	13,150121	13,151702	13,097979	13,101866	27,327493	27,330779	4,150000	0,219887	-5436,818791	2468,028906	0,000000	0,000000	-59,643068	16797,944429	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:40	Referenz III (60 Zyklen)	2,025541	499,500000	2,452303	2,456256	2,400161	2,406419	20,374490	20,407333	4,150000	0,428225	-5238,849259	2476,519173	0,000000	0,000000	-57,223695	16616,349974	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:44	Referenz III (60 Zyklen)	2,037142	998,000000	4,841893	4,850655	4,789750	4,800818	20,134123	20,170560	4,150000	0,430678	-5236,157924	2484,945272	0,000000	0,000000	-57,190967	16436,127996	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:48	Referenz III (60 Zyklen)	2,037530	1498,000000	7,228189	7,234118	7,176046	7,184282	20,024689	20,041116	4,150000	0,430776	-5234,405428	2484,882746	0,000000	0,000000	-57,169658	16437,465320	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:51	Referenz III (60 Zyklen)	2,038308	1997,000000	9,608161	9,613695	9,556019	9,563859	19,966885	19,978386	4,150000	0,430937	-5237,284529	2484,910718	0,000000	0,000000	-57,204667	16436,867044	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:54	Referenz III (60 Zyklen)	3,032852	499,500000	2,054236	2,050810	2,002093	2,000973	17,067226	17,038762	4,150000	0,641185	-5023,292164	2512,523850	0,000000	0,000000	-54,615917	15846,262347	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:24:59	Referenz III (60 Zyklen)	3,033428	998,000000	4,058737	4,058408	4,006594	4,008571	16,877514	16,876144	4,150000	0,641317	-5025,107250	2521,004255	0,000000	0,000000	-54,637763	15664,878838	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:02	Referenz III (60 Zyklen)	3,034128	1498,000000	6,063766	6,056585	6,011623	6,006748	16,798817	16,778922	4,150000	0,641475	-5022,415916	2520,969701	0,000000	0,000000	-54,605372	15665,617886	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:05	Referenz III (60 Zyklen)	3,032090	1997,000000	8,052720	8,052456	8,000577	8,002619	16,734495	16,733947	4,150000	0,640952	-5021,289311	2521,010836	0,000000	0,000000	-54,591814	15664,738067	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:08	Referenz III (60 Zyklen)	5,027324	499,500000	1,666578	1,652479	1,614436	1,602643	13,846447	13,729307	4,150000	1,062789	-4609,890692	2565,538750	0,000000	0,000000	-49,689019	14712,350805	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:13	Referenz III (60 Zyklen)	5,016112	998,000000	3,283290	3,270574	3,231147	3,220738	13,652959	13,600084	4,150000	1,060475	-4613,207918	2574,121182	0,000000	0,000000	-49,728176	14528,785087	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:16	Referenz III (60 Zyklen)	5,019658	1498,000000	4,895785	4,890317	4,843643	4,840480	13,563090	13,547941	4,150000	1,061228	-4612,143902	2574,137636	0,000000	0,000000	-49,715616	14528,433158	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:19	Referenz III (60 Zyklen)	5,027775	1997,000000	6,496290	6,497871	6,444148	6,448035	13,500052	13,503338	4,150000	1,062957	-4609,452568	2574,094856	0,000000	0,000000	-49,683848	14529,348172	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:23	Referenz III (60 Zyklen)	6,029725	499,500000	1,532637	1,527696	1,480495	1,477860	12,733625	12,692571	4,150000	1,274741	-4401,406156	2602,484685	0,000000	0,000000	-47,239962	13922,131058	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:27	Referenz III (60 Zyklen)	6,011499	998,000000	3,020284	3,021601	2,968141	2,971764	12,559295	12,564774	4,150000	1,270986	-4399,841426	2611,233311	0,000000	0,000000	-47,221669	13735,010680	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:30	Referenz III (60 Zyklen)	6,017813	1498,000000	4,499563	4,497520	4,447420	4,447684	12,465411	12,459752	4,150000	1,272163	-4400,968031	2611,141168	0,000000	0,000000	-47,234840	13736,981479	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:34	Referenz III (60 Zyklen)	6,023535	1997,000000	5,977722	5,980028	5,925580	5,930191	12,422407	12,427199	4,150000	1,273403	-4397,963751	2611,126359	0,000000	0,000000	-47,199720	13737,298215	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:37	Referenz III (60 Zyklen)	9,006546	499,500000	1,290187	1,282742	1,238044	1,232905	10,719270	10,657416	4,150000	1,904015	-3779,707861	2679,697100	0,000000	0,000000	-40,071035	12270,669886	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:41	Referenz III (60 Zyklen)	9,013264	998,000000	2,526488	2,526422	2,474345	2,476585	10,505936	10,505662	4,150000	1,905452	-3777,141704	2688,687620	0,000000	0,000000	-40,041845	12078,375752	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:45	Referenz III (60 Zyklen)	9,002829	1498,000000	3,765820	3,772737	3,713677	3,722901	10,432678	10,451843	4,150000	1,903262	-3780,458931	2688,681038	0,000000	0,000000	-40,079579	12078,516524	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:48	Referenz III (60 Zyklen)	9,006686	1998,000000	5,007260	5,008380	4,955117	4,958543	10,400465	10,402791	4,150000	1,904074	-3780,584109	2688,666230	0,000000	0,000000	-40,081003	12078,833261	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:51	Referenz III (60 Zyklen)	10,018391	499,500000	1,229640	1,220087	1,177497	1,170250	10,216228	10,136858	4,150000	2,118117	-3568,970089	2713,230566	0,000000	0,000000	-37,684522	11553,437863	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:56	Referenz III (60 Zyklen)	9,996728	998,000000	2,408359	2,398938	2,356216	2,349101	10,014719	9,975542	4,150000	2,113429	-3565,965809	2722,300074	0,000000	0,000000	-37,650653	11359,454288	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:25:59	Referenz III (60 Zyklen)	9,994396	1498,000000	3,576141	3,580490	3,523999	3,530653	9,907201	9,919247	4,150000	2,112926	-3566,591700	2722,328046	0,000000	0,000000	-37,657709	11358,856007	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:26:02	Referenz III (60 Zyklen)	10,001098	1997,000000	4,763294	4,761186	4,711151	4,711349	9,898683	9,894301	4,150000	2,114314	-3567,843484	2722,314883	0,000000	0,000000	-37,671821	11359,137551	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:26:05	Referenz III (60 Zyklen)	11,991109	499,500000	1,126796	1,133253	1,075708	1,083745	9,361770	9,415413	4,150000	2,535103	-3156,632548	2762,403716	0,000000	0,000000	-33,073365	10501,766159	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:26:10	Referenz III (60 Zyklen)	12,012896	998,000000	2,207942	2,215782	2,155799	2,165945	9,181321	9,213923	4,150000	2,539518	-3147,494527	2771,678913	0,000000	0,000000	-32,974185	10303,312803	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
25.06.2020	12:26:13	Referenz III (60 Zyklen)	11,995774	1498,000000	3,291986	3,289417	3,239844	3,239580	9,119989	9,112871	4,150000	2,536010	-3150,623987	2771,519308	0,000000	0,000000	-33,008859	10306,726525	-6,300032	-6,303919	6,404317	6,403592	0,052143	0,049837	0,000000
